"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Japonic","びこ",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","加入",1,2,"Japanese",0.000429184549356223,4,2
"Japonic","時間",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","合理",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","有給",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","休暇",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","休",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","息",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","余暇",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","衣食住",1,3,"Japanese",0.000429184549356223,2,2
"Japonic","医療",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","施設",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","等",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","健康",1,2,"Japanese",0.000429184549356223,3,2
"Japonic","十分",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","保持",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","疾病",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","心身",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","障害",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","配偶",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","死亡",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","老齢",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","不可抗",1,3,"Japanese",0.000429184549356223,2,2
"Japonic","力",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","不能",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","母",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","特別",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","援助",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","児",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","童",1,1,"Japanese",0.000429184549356223,2,2
"Japonic","嫡出",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","同じ",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","少なく",1,3,"Japanese",0.000429184549356223,2,2
"Japonic","段階",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","無償",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","技術",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","利用",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","高等",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","能力",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","ひと",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","しく",1,2,"Japanese",0.000429184549356223,1,2
"Japonic","開放",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","教科",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","相互",1,2,"Japanese",0.000429184549356223,2,2
"Japonic","寛容",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","増進",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","維持",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","親",1,1,"Japanese",0.000429184549356223,2,3
"Japonic","与える",1,3,"Japanese",0.000429184549356223,2,3
"Japonic","種類",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","優先",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","参加",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","芸術",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","鑑賞",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","恩恵",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","あずかる",1,4,"Japanese",0.000429184549356223,2,3
"Japonic","創作",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","文学",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","美術",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","作品",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","生ずる",1,3,"Japanese",0.000429184549356223,2,3
"Japonic","物質",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","あつ",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","可能",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","負う",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","当",1,1,"Japanese",0.000429184549356223,2,3
"Japonic","たつ",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","ては",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","他人",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","事由",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","承認",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","民主",1,2,"Japanese",0.000429184549356223,2,3
"Japonic","道徳",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","公",1,1,"Japanese",0.000429184549356223,2,3
"Japonic","要求",1,2,"Japanese",0.000429184549356223,1,3
"Japonic","満たす",1,3,"Japanese",0.000429184549356223,2,3
"Japonic","目",1,1,"Japanese",0.000429184549356223,2,3
"Japonic","定め",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","原",1,1,"Japanese",0.000429184549356223,2,4
"Japonic","則",1,1,"Japanese",0.000429184549356223,2,4
"Japonic","反し",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","規定",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","破壊",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","従事",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","そ",1,1,"Japanese",0.000429184549356223,4,4
"Japonic","行う",1,2,"Japanese",0.000429184549356223,2,4
"Japonic","認める",1,3,"Japanese",0.000429184549356223,2,5
"Japonic","解釈",1,2,"Japanese",0.000429184549356223,2,5
