"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"405","Japonic","選出",1,2,"Japanese",0.000429184549356223,2,2
"406","Japonic","代表",1,2,"Japanese",0.000429184549356223,2,2
"407","Japonic","通じ",1,2,"Japanese",0.000429184549356223,2,2
"408","Japonic","参与",1,2,"Japanese",0.000429184549356223,1,2
"409","Japonic","ひとしく",1,4,"Japanese",0.000429184549356223,2,2
"410","Japonic","公務",1,2,"Japanese",0.000429184549356223,2,2
"411","Japonic","つく",1,2,"Japanese",0.000429184549356223,2,2
"412","Japonic","権力",1,2,"Japanese",0.000429184549356223,3,2
"413","Japonic","真正",1,2,"Japanese",0.000429184549356223,2,2
"414","Japonic","普通",1,2,"Japanese",0.000429184549356223,2,2
"415","Japonic","秘密",1,2,"Japanese",0.000429184549356223,2,2
"416","Japonic","はこ",1,2,"Japanese",0.000429184549356223,2,2
"417","Japonic","手続",1,2,"Japanese",0.000429184549356223,2,2
"418","Japonic","一員",1,2,"Japanese",0.000429184549356223,2,2
"419","Japonic","有し",1,2,"Japanese",0.000429184549356223,1,2
"420","Japonic","国家",1,2,"Japanese",0.000429184549356223,3,2
"421","Japonic","資源",1,2,"Japanese",0.000429184549356223,2,2
"422","Japonic","欠く",1,2,"Japanese",0.000429184549356223,1,2
"423","Japonic","経済",1,2,"Japanese",0.000429184549356223,2,2
"424","Japonic","社",1,1,"Japanese",0.000429184549356223,2,2
"425","Japonic","会",1,1,"Japanese",0.000429184549356223,2,2
"426","Japonic","弟",1,1,"Japanese",0.000429184549356223,1,2
"427","Japonic","件",1,1,"Japanese",0.000429184549356223,2,2
"428","Japonic","ふさわし",1,4,"Japanese",0.000429184549356223,2,2
"429","Japonic","補充",1,2,"Japanese",0.000429184549356223,2,2
"430","Japonic","組合",1,2,"Japanese",0.000429184549356223,2,2
"431","Japonic","びこ",1,2,"Japanese",0.000429184549356223,3,2
"432","Japonic","加入",1,2,"Japanese",0.000429184549356223,2,2
"433","Japonic","時間",1,2,"Japanese",0.000429184549356223,2,2
"434","Japonic","合理",1,2,"Japanese",0.000429184549356223,1,2
"435","Japonic","有給",1,2,"Japanese",0.000429184549356223,4,2
"436","Japonic","休暇",1,2,"Japanese",0.000429184549356223,2,2
"437","Japonic","休",1,1,"Japanese",0.000429184549356223,2,2
"438","Japonic","息",1,1,"Japanese",0.000429184549356223,1,2
"439","Japonic","余暇",1,2,"Japanese",0.000429184549356223,1,2
"440","Japonic","衣食住",1,3,"Japanese",0.000429184549356223,2,2
"441","Japonic","医療",1,2,"Japanese",0.000429184549356223,2,2
"442","Japonic","施設",1,2,"Japanese",0.000429184549356223,2,2
"443","Japonic","等",1,1,"Japanese",0.000429184549356223,2,2
"444","Japonic","健康",1,2,"Japanese",0.000429184549356223,2,2
"445","Japonic","十分",1,2,"Japanese",0.000429184549356223,2,2
"446","Japonic","保持",1,2,"Japanese",0.000429184549356223,2,2
"447","Japonic","疾病",1,2,"Japanese",0.000429184549356223,2,2
"448","Japonic","心身",1,2,"Japanese",0.000429184549356223,2,2
"449","Japonic","障害",1,2,"Japanese",0.000429184549356223,2,2
"450","Japonic","配偶",1,2,"Japanese",0.000429184549356223,4,2
"451","Japonic","死亡",1,2,"Japanese",0.000429184549356223,2,2
"452","Japonic","老齢",1,2,"Japanese",0.000429184549356223,2,2
"453","Japonic","不可抗",1,3,"Japanese",0.000429184549356223,2,2
"454","Japonic","力",1,1,"Japanese",0.000429184549356223,2,2
"455","Japonic","不能",1,2,"Japanese",0.000429184549356223,1,2
"456","Japonic","母",1,1,"Japanese",0.000429184549356223,2,2
"457","Japonic","特別",1,2,"Japanese",0.000429184549356223,2,2
"458","Japonic","援助",1,2,"Japanese",0.000429184549356223,1,2
"459","Japonic","児",1,1,"Japanese",0.000429184549356223,1,2
"460","Japonic","童",1,1,"Japanese",0.000429184549356223,1,2
"461","Japonic","嫡出",1,2,"Japanese",0.000429184549356223,2,2
"462","Japonic","同じ",1,2,"Japanese",0.000429184549356223,2,2
"463","Japonic","少なく",1,3,"Japanese",0.000429184549356223,2,2
"464","Japonic","段階",1,2,"Japanese",0.000429184549356223,2,2
"465","Japonic","無償",1,2,"Japanese",0.000429184549356223,3,2
"466","Japonic","技術",1,2,"Japanese",0.000429184549356223,2,2
"467","Japonic","利用",1,2,"Japanese",0.000429184549356223,2,2
"468","Japonic","高等",1,2,"Japanese",0.000429184549356223,1,2
"469","Japonic","能力",1,2,"Japanese",0.000429184549356223,4,2
"470","Japonic","ひと",1,2,"Japanese",0.000429184549356223,1,2
"471","Japonic","しく",1,2,"Japanese",0.000429184549356223,2,2
"472","Japonic","開放",1,2,"Japanese",0.000429184549356223,2,2
"473","Japonic","教科",1,2,"Japanese",0.000429184549356223,1,2
"474","Japonic","相互",1,2,"Japanese",0.000429184549356223,2,2
"475","Japonic","寛容",1,2,"Japanese",0.000429184549356223,2,3
"476","Japonic","増進",1,2,"Japanese",0.000429184549356223,2,3
"477","Japonic","維持",1,2,"Japanese",0.000429184549356223,2,3
"478","Japonic","親",1,1,"Japanese",0.000429184549356223,2,3
"479","Japonic","与える",1,3,"Japanese",0.000429184549356223,2,3
"480","Japonic","種類",1,2,"Japanese",0.000429184549356223,2,3
"481","Japonic","優先",1,2,"Japanese",0.000429184549356223,2,3
"482","Japonic","参加",1,2,"Japanese",0.000429184549356223,2,3
"483","Japonic","芸術",1,2,"Japanese",0.000429184549356223,1,3
"484","Japonic","鑑賞",1,2,"Japanese",0.000429184549356223,2,3
"485","Japonic","恩恵",1,2,"Japanese",0.000429184549356223,1,3
"486","Japonic","あずかる",1,4,"Japanese",0.000429184549356223,1,3
"487","Japonic","創作",1,2,"Japanese",0.000429184549356223,2,3
"488","Japonic","文学",1,2,"Japanese",0.000429184549356223,2,3
"489","Japonic","美術",1,2,"Japanese",0.000429184549356223,2,3
"490","Japonic","作品",1,2,"Japanese",0.000429184549356223,2,3
"491","Japonic","生ずる",1,3,"Japanese",0.000429184549356223,2,3
"492","Japonic","物質",1,2,"Japanese",0.000429184549356223,3,3
"493","Japonic","あつ",1,2,"Japanese",0.000429184549356223,2,3
"494","Japonic","可能",1,2,"Japanese",0.000429184549356223,1,3
"495","Japonic","負う",1,2,"Japanese",0.000429184549356223,1,3
"496","Japonic","当",1,1,"Japanese",0.000429184549356223,2,3
"497","Japonic","たつ",1,2,"Japanese",0.000429184549356223,2,3
"498","Japonic","ては",1,2,"Japanese",0.000429184549356223,2,3
"499","Japonic","他人",1,2,"Japanese",0.000429184549356223,2,3
"500","Japonic","事由",1,2,"Japanese",0.000429184549356223,2,3
"501","Japonic","承認",1,2,"Japanese",0.000429184549356223,2,3
"502","Japonic","民主",1,2,"Japanese",0.000429184549356223,2,3
"503","Japonic","道徳",1,2,"Japanese",0.000429184549356223,2,3
"504","Japonic","公",1,1,"Japanese",0.000429184549356223,1,3
"505","Japonic","要求",1,2,"Japanese",0.000429184549356223,1,3
"506","Japonic","満たす",1,3,"Japanese",0.000429184549356223,2,3
"507","Japonic","目",1,1,"Japanese",0.000429184549356223,2,3
"508","Japonic","定め",1,2,"Japanese",0.000429184549356223,2,4
"509","Japonic","原",1,1,"Japanese",0.000429184549356223,2,4
"510","Japonic","則",1,1,"Japanese",0.000429184549356223,2,4
"511","Japonic","反し",1,2,"Japanese",0.000429184549356223,2,4
"512","Japonic","規定",1,2,"Japanese",0.000429184549356223,3,4
"513","Japonic","破壊",1,2,"Japanese",0.000429184549356223,1,4
"514","Japonic","従事",1,2,"Japanese",0.000429184549356223,2,4
"515","Japonic","そ",1,1,"Japanese",0.000429184549356223,1,4
"516","Japonic","行う",1,2,"Japanese",0.000429184549356223,2,4
"517","Japonic","認める",1,3,"Japanese",0.000429184549356223,3,5
"518","Japonic","解釈",1,2,"Japanese",0.000429184549356223,2,5
