"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"320","Koreanic","공정하고",1,4,"Korean",0.000864304235090752,2,3
"321","Koreanic","공개된",1,3,"Korean",0.000864304235090752,3,3
"322","Koreanic","재판을",1,3,"Korean",0.000864304235090752,4,3
"323","Koreanic","형사피의자는",1,6,"Korean",0.000864304235090752,4,3
"324","Koreanic","변호에",1,3,"Korean",0.000864304235090752,4,3
"325","Koreanic","보장된",1,3,"Korean",0.000864304235090752,3,3
"326","Koreanic","공개",1,2,"Korean",0.000864304235090752,3,3
"327","Koreanic","재판에서",1,4,"Korean",0.000864304235090752,3,3
"328","Koreanic","법률에",1,3,"Korean",0.000864304235090752,3,3
"329","Koreanic","입증될",1,3,"Korean",0.000864304235090752,5,3
"330","Koreanic","때까지",1,3,"Korean",0.000864304235090752,3,3
"331","Koreanic","무죄로",1,3,"Korean",0.000864304235090752,2,3
"332","Koreanic","추정받을",1,4,"Korean",0.000864304235090752,3,3
"333","Koreanic","국내법",1,3,"Korean",0.000864304235090752,3,3
"334","Koreanic","국제법에",1,4,"Korean",0.000864304235090752,3,3
"335","Koreanic","범죄를",1,3,"Korean",0.000864304235090752,4,3
"336","Koreanic","구성하지",1,4,"Korean",0.000864304235090752,2,3
"337","Koreanic","아니하는",1,4,"Korean",0.000864304235090752,3,3
"338","Koreanic","작위",1,2,"Korean",0.000864304235090752,3,3
"339","Koreanic","부작위를",1,4,"Korean",0.000864304235090752,5,3
"340","Koreanic","이유로",1,3,"Korean",0.000864304235090752,2,3
"341","Koreanic","되지",1,2,"Korean",0.000864304235090752,3,3
"342","Koreanic","적용될",1,3,"Korean",0.000864304235090752,3,3
"343","Koreanic","있었던",1,3,"Korean",0.000864304235090752,4,3
"344","Koreanic","형벌보다",1,4,"Korean",0.000864304235090752,3,3
"345","Koreanic","무거운",1,3,"Korean",0.000864304235090752,3,3
"346","Koreanic","형벌이",1,3,"Korean",0.000864304235090752,3,3
"347","Koreanic","부과되지",1,4,"Korean",0.000864304235090752,2,3
"348","Koreanic","사생활",1,3,"Korean",0.000864304235090752,3,3
"349","Koreanic","가정",1,2,"Korean",0.000864304235090752,1,3
"350","Koreanic","주거",1,2,"Korean",0.000864304235090752,3,3
